annotator_id,media,file,batch,qs_id,n_questions,pre_answers,post_answers,source_file,post_correct,pre_correct,knowledge_gain
12,abstract,b1,1,11,6,"[3, 3, 5, 3, 5, 6]","[1, 1, 2, 2, 2, 1]",b1.csv,2,0,2
28,abstract,b1,1,2,6,"[3, 3, 3, 5, 6, 2]","[2, 3, 5, 1, 3, 2]",b1.csv,2,0,2
28,abstract,b1,1,3,6,"[4, 4, 6, 5, 6, 6]","[2, 1, 2, 5, 4, 1]",b1.csv,2,0,2
28,abstract,b1,1,4,6,"[3, 3, 5, 5, 5, 5]","[2, 2, 2, 2, 1, 3]",b1.csv,1,0,1
28,abstract,b1,1,5,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 2, 5, 2, 2]",b1.csv,4,0,4
28,abstract,b1,1,6,6,"[1, 3, 5, 7, 5, 5]","[1, 3, 5, 7, 5, 5]",b1.csv,0,0,0
28,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 1, 5]",b1.csv,1,0,1
28,abstract,b1,1,8,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 3, 4, 4]",b1.csv,2,0,2
28,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 5, 1, 3]",b1.csv,1,0,1
28,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[2, 2, 5, 5, 5, 5]",b1.csv,0,0,0
28,abstract,b1,1,11,6,"[3, 1, 1, 5, 1, 6]","[3, 1, 1, 5, 1, 6]",b1.csv,0,0,0
19,abstract,b1,1,2,6,"[1, 1, 3, 1, 6, 6]","[1, 1, 3, 1, 1, 2]",b1.csv,2,2,0
19,abstract,b1,1,3,6,"[4, 1, 2, 5, 2, 1]","[2, 1, 2, 1, 2, 1]",b1.csv,2,2,0
19,abstract,b1,1,4,6,"[1, 1, 2, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",b1.csv,4,3,1
19,abstract,b1,1,5,6,"[3, 3, 5, 3, 5, 5]","[1, 1, 2, 3, 2, 2]",b1.csv,5,0,5
19,abstract,b1,1,6,6,"[1, 3, 5, 7, 5, 5]","[1, 3, 2, 4, 2, 2]",b1.csv,1,0,1
19,abstract,b1,1,7,6,"[1, 3, 5, 1, 5, 5]","[1, 1, 2, 1, 1, 3]",b1.csv,1,1,0
19,abstract,b1,1,8,6,"[3, 2, 3, 3, 5, 5]","[1, 1, 3, 3, 2, 4]",b1.csv,3,0,3
19,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 2, 5]",b1.csv,4,0,4
19,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 3, 5, 3]",b1.csv,3,0,3
19,abstract,b1,1,11,6,"[3, 3, 5, 5, 2, 6]","[1, 1, 2, 2, 2, 1]",b1.csv,2,0,2
10,abstract,b1,1,2,6,"[1, 1, 2, 3, 6, 2]","[1, 2, 2, 1, 2, 2]",b1.csv,3,2,1
10,abstract,b1,1,3,6,"[4, 1, 2, 5, 2, 1]","[2, 1, 2, 5, 2, 6]",b1.csv,2,2,0
10,abstract,b1,1,4,6,"[1, 1, 5, 5, 5, 5]","[1, 1, 2, 2, 1, 5]",b1.csv,3,2,1
10,abstract,b1,1,5,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 2, 2]",b1.csv,5,0,5
10,abstract,b1,1,6,6,"[3, 3, 5, 7, 5, 5]","[1, 1, 5, 7, 1, 2]",b1.csv,2,0,2
10,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 2, 5, 2, 5, 5]",b1.csv,1,0,1
10,abstract,b1,1,8,6,"[3, 2, 2, 5, 5, 5]","[3, 2, 3, 5, 5, 5]",b1.csv,0,1,-1
10,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 5, 5, 2, 5]",b1.csv,1,0,1
10,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 2, 5, 5, 4]",b1.csv,1,0,1
10,abstract,b1,1,11,6,"[3, 3, 5, 5, 5, 6]","[3, 1, 2, 2, 2, 1]",b1.csv,1,0,1
16,abstract,b1,1,2,6,"[1, 1, 2, 5, 6, 2]","[1, 1, 2, 1, 2, 2]",b1.csv,4,2,2
16,abstract,b1,1,3,6,"[2, 1, 2, 4, 2, 1]","[2, 1, 2, 4, 2, 1]",b1.csv,2,2,0
16,abstract,b1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",b1.csv,4,0,4
16,abstract,b1,1,5,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 3, 2, 2]",b1.csv,5,0,5
16,abstract,b1,1,6,6,"[3, 3, 5, 7, 5, 5]","[1, 1, 4, 7, 2, 5]",b1.csv,1,0,1
16,abstract,b1,1,7,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 2, 2, 1, 5]",b1.csv,0,0,0
16,abstract,b1,1,8,6,"[3, 2, 3, 5, 5, 5]","[1, 1, 3, 3, 2, 4]",b1.csv,3,0,3
16,abstract,b1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 5, 5]",b1.csv,3,0,3
16,abstract,b1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 2, 2, 5, 2, 4]",b1.csv,2,0,2
16,abstract,b1,1,11,6,"[3, 3, 5, 5, 4, 6]","[1, 1, 2, 2, 2, 1]",b1.csv,2,0,2
3,abstract,b2,2,12,6,"[2, 1, 3, 2, 3, 3]","[1, 1, 3, 2, 3, 3]",b2.csv,1,0,1
3,abstract,b2,2,13,6,"[1, 1, 2, 1, 2, 1]","[1, 2, 2, 1, 2, 2]",b2.csv,1,1,0
3,abstract,b2,2,14,6,"[2, 1, 3, 1, 3, 2]","[2, 1, 3, 2, 3, 2]",b2.csv,5,5,0
3,abstract,b2,2,15,6,"[2, 1, 2, 2, 2, 3]","[2, 1, 3, 2, 2, 2]",b2.csv,1,3,-2
3,abstract,b2,2,16,6,"[1, 1, 2, 2, 2, 3]","[2, 1, 2, 2, 2, 3]",b2.csv,3,2,1
3,abstract,b2,2,17,6,"[2, 1, 3, 2, 4, 4]","[1, 1, 4, 2, 2, 2]",b2.csv,3,2,1
3,abstract,b2,2,18,6,"[1, 1, 2, 2, 4, 2]","[1, 1, 2, 2, 2, 2]",b2.csv,3,2,1
3,abstract,b2,2,19,6,"[1, 1, 3, 4, 4, 2]","[1, 2, 2, 3, 2, 2]",b2.csv,5,2,3
3,abstract,b2,2,20,6,"[1, 1, 3, 2, 3, 1]","[1, 2, 2, 4, 3, 1]",b2.csv,2,3,-1
3,abstract,b2,2,21,6,"[1, 1, 3, 2, 3, 2]","[1, 1, 3, 2, 2, 2]",b2.csv,3,4,-1
1,abstract,b2,2,12,6,"[1, 2, 5, 4, 4, 2]","[1, 2, 4, 4, 4, 2]",b2.csv,3,3,0
1,abstract,b2,2,13,6,"[2, 1, 4, 5, 3, 5]","[1, 1, 3, 1, 2, 2]",b2.csv,3,3,0
1,abstract,b2,2,14,6,"[2, 1, 4, 1, 1, 2]","[1, 1, 3, 2, 4, 2]",b2.csv,3,3,0
1,abstract,b2,2,15,6,"[1, 1, 4, 2, 3, 1]","[1, 1, 2, 3, 3, 4]",b2.csv,3,3,0
1,abstract,b2,2,16,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 4, 4, 2]",b2.csv,1,0,1
1,abstract,b2,2,17,6,"[1, 3, 2, 1, 3, 4]","[2, 1, 3, 3, 2, 4]",b2.csv,3,2,1
1,abstract,b2,2,18,6,"[1, 1, 3, 1, 4, 4]","[1, 1, 2, 1, 4, 4]",b2.csv,1,2,-1
1,abstract,b2,2,19,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 2, 2]",b2.csv,1,0,1
1,abstract,b2,2,20,6,"[2, 2, 5, 3, 5, 5]","[1, 2, 2, 3, 3, 3]",b2.csv,2,0,2
1,abstract,b2,2,21,6,"[1, 1, 1, 1, 4, 1]","[1, 1, 1, 1, 2, 2]",b2.csv,1,1,0
2,abstract,b2,2,12,6,"[2, 1, 3, 3, 2, 2]","[1, 1, 3, 3, 1, 3]",b2.csv,1,2,-1
2,abstract,b2,2,13,6,"[1, 1, 2, 1, 2, 2]","[1, 1, 2, 1, 2, 3]",b2.csv,1,2,-1
2,abstract,b2,2,14,6,"[3, 1, 1, 1, 3, 2]","[2, 1, 3, 2, 3, 2]",b2.csv,5,3,2
2,abstract,b2,2,15,6,"[2, 2, 1, 5, 2, 4]","[2, 1, 1, 3, 4, 2]",b2.csv,0,1,-1
2,abstract,b2,2,16,6,"[3, 1, 2, 2, 5, 3]","[1, 1, 2, 3, 2, 3]",b2.csv,3,1,2
2,abstract,b2,2,17,6,"[2, 1, 2, 1, 2, 3]","[2, 2, 2, 3, 2, 4]",b2.csv,1,1,0
2,abstract,b2,2,18,6,"[1, 2, 3, 5, 3, 1]","[1, 4, 3, 3, 3, 2]",b2.csv,1,1,0
2,abstract,b2,2,19,6,"[2, 1, 3, 2, 2, 3]","[2, 1, 3, 2, 2, 3]",b2.csv,0,0,0
2,abstract,b2,2,20,6,"[1, 2, 5, 1, 3, 1]","[1, 2, 2, 3, 3, 3]",b2.csv,2,1,1
2,abstract,b2,2,21,6,"[1, 1, 3, 2, 2, 2]","[2, 1, 3, 2, 3, 2]",b2.csv,5,3,2
4,abstract,b2,2,12,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 5, 3, 3]",b2.csv,1,0,1
4,abstract,b2,2,13,6,"[4, 4, 5, 5, 5, 5]","[1, 2, 2, 1, 2, 2]",b2.csv,1,0,1
4,abstract,b2,2,14,6,"[3, 3, 5, 5, 5, 2]","[2, 1, 5, 2, 3, 2]",b2.csv,4,1,3
4,abstract,b2,2,15,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 3, 2, 3]",b2.csv,2,0,2
4,abstract,b2,2,16,6,"[3, 3, 2, 5, 5, 3]","[1, 1, 2, 2, 3, 3]",b2.csv,1,1,0
4,abstract,b2,2,17,6,"[3, 3, 5, 5, 5, 5]","[2, 2, 3, 4, 5, 3]",b2.csv,1,0,1
4,abstract,b2,2,18,6,"[3, 2, 3, 5, 5, 5]","[1, 2, 3, 3, 5, 2]",b2.csv,1,1,0
4,abstract,b2,2,19,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 2, 3]",b2.csv,0,0,0
4,abstract,b2,2,20,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 3, 3, 2]",b2.csv,3,0,3
4,abstract,b2,2,21,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 2, 2]",b2.csv,3,0,3
11,abstract,b2,2,12,6,"[3, 3, 5, 2, 5, 5]","[1, 1, 3, 2, 3, 3]",b2.csv,1,0,1
11,abstract,b2,2,13,6,"[4, 4, 2, 5, 5, 5]","[1, 2, 2, 1, 2, 2]",b2.csv,1,0,1
11,abstract,b2,2,14,6,"[3, 1, 5, 5, 5, 5]","[1, 1, 3, 2, 3, 2]",b2.csv,4,1,3
11,abstract,b2,2,15,6,"[2, 3, 5, 5, 5, 5]","[2, 2, 3, 3, 2, 3]",b2.csv,2,0,2
11,abstract,b2,2,16,6,"[3, 3, 2, 5, 5, 5]","[1, 1, 2, 1, 5, 5]",b2.csv,0,0,0
11,abstract,b2,2,17,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 4, 3, 1, 4]",b2.csv,2,0,2
11,abstract,b2,2,18,6,"[3, 2, 5, 2, 5, 5]","[1, 1, 3, 3, 2, 4]",b2.csv,3,1,2
11,abstract,b2,2,19,6,"[2, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 2, 3]",b2.csv,0,0,0
11,abstract,b2,2,20,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 3, 3, 2]",b2.csv,3,0,3
11,abstract,b2,2,21,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 5, 2, 2, 2]",b2.csv,1,0,1
7,abstract,b2,2,12,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 3, 2, 1, 3]",b2.csv,1,0,1
7,abstract,b2,2,13,6,"[4, 4, 5, 5, 5, 5]","[1, 2, 2, 1, 5, 2]",b2.csv,1,0,1
7,abstract,b2,2,14,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 3, 1]",b2.csv,4,0,4
7,abstract,b2,2,15,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 4, 2, 3]",b2.csv,1,0,1
7,abstract,b2,2,16,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 4, 2, 5]",b2.csv,2,0,2
7,abstract,b2,2,17,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 4, 2, 2]",b2.csv,3,0,3
7,abstract,b2,2,18,6,"[1, 4, 4, 3, 3, 4]","[1, 1, 4, 3, 3, 3]",b2.csv,2,0,2
7,abstract,b2,2,19,6,"[3, 1, 2, 2, 5, 5]","[2, 1, 3, 2, 5, 5]",b2.csv,0,1,-1
7,abstract,b2,2,20,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 1, 5, 1]",b2.csv,2,0,2
7,abstract,b2,2,21,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 2, 1, 1]",b2.csv,1,0,1
5,abstract,b2,2,12,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 3, 2, 1, 5]",b2.csv,1,0,1
5,abstract,b2,2,13,6,"[4, 4, 5, 5, 5, 5]","[1, 4, 2, 1, 5, 5]",b2.csv,0,0,0
5,abstract,b2,2,14,6,"[3, 1, 5, 5, 5, 2]","[2, 1, 3, 5, 5, 2]",b2.csv,4,2,2
5,abstract,b2,2,15,6,"[3, 3, 5, 5, 5, 5]","[2, 3, 1, 3, 5, 4]",b2.csv,0,0,0
5,abstract,b2,2,16,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",b2.csv,0,0,0
5,abstract,b2,2,17,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 2, 3, 2, 5]",b2.csv,1,0,1
5,abstract,b2,2,18,6,"[3, 2, 1, 5, 5, 5]","[3, 2, 3, 3, 5, 5]",b2.csv,1,0,1
5,abstract,b2,2,19,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 3, 2, 2, 3]",b2.csv,0,0,0
5,abstract,b2,2,20,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 2, 5, 2]",b2.csv,4,0,4
5,abstract,b2,2,21,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 3, 5, 5, 5]",b2.csv,2,0,2
30,abstract,b2,2,12,6,"[1, 3, 3, 5, 1, 5]","[1, 1, 3, 2, 1, 3]",b2.csv,1,1,0
30,abstract,b2,2,13,6,"[1, 2, 5, 5, 2, 1]","[1, 1, 2, 1, 2, 2]",b2.csv,2,0,2
30,abstract,b2,2,14,6,"[3, 1, 5, 5, 5, 2]","[2, 1, 3, 2, 3, 2]",b2.csv,5,2,3
30,abstract,b2,2,15,6,"[2, 1, 1, 5, 5, 5]","[2, 1, 3, 3, 2, 3]",b2.csv,1,0,1
30,abstract,b2,2,16,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 4, 1, 5]",b2.csv,0,0,0
30,abstract,b2,2,17,6,"[1, 1, 5, 5, 5, 3]","[2, 2, 3, 2, 2, 3]",b2.csv,1,2,-1
30,abstract,b2,2,18,6,"[3, 2, 3, 5, 3, 5]","[1, 1, 3, 4, 3, 2]",b2.csv,2,1,1
30,abstract,b2,2,19,6,"[3, 1, 3, 2, 5, 5]","[2, 1, 3, 2, 2, 3]",b2.csv,0,0,0
30,abstract,b2,2,20,6,"[1, 3, 5, 5, 5, 2]","[1, 2, 2, 3, 3, 2]",b2.csv,3,2,1
30,abstract,b2,2,21,6,"[1, 1, 3, 2, 5, 5]","[1, 1, 3, 2, 2, 2]",b2.csv,3,3,0
25,abstract,b2,2,12,6,"[1, 1, 3, 2, 4, 1]","[1, 1, 3, 2, 1, 3]",b2.csv,1,1,0
25,abstract,b2,2,13,6,"[1, 1, 2, 1, 2, 1]","[1, 2, 2, 1, 2, 2]",b2.csv,1,1,0
25,abstract,b2,2,14,6,"[2, 1, 1, 2, 3, 2]","[2, 1, 3, 2, 3, 2]",b2.csv,5,4,1
25,abstract,b2,2,15,6,"[2, 1, 1, 2, 4, 3]","[2, 1, 1, 3, 2, 3]",b2.csv,1,2,-1
25,abstract,b2,2,16,6,"[1, 1, 2, 2, 1, 1]","[1, 1, 2, 1, 1, 2]",b2.csv,0,0,0
25,abstract,b2,2,17,6,"[2, 1, 4, 1, 3, 4]","[1, 2, 3, 3, 2, 3]",b2.csv,3,2,1
25,abstract,b2,2,18,6,"[1, 1, 1, 2, 4, 3]","[1, 1, 3, 3, 3, 2]",b2.csv,2,3,-1
25,abstract,b2,2,19,6,"[2, 1, 3, 2, 2, 4]","[2, 1, 3, 2, 2, 3]",b2.csv,0,0,0
25,abstract,b2,2,20,6,"[1, 2, 1, 2, 3, 4]","[1, 2, 2, 3, 3, 2]",b2.csv,3,2,1
25,abstract,b2,2,21,6,"[1, 1, 1, 5, 2, 2]","[1, 1, 3, 2, 1, 2]",b2.csv,3,1,2
13,abstract,b2,2,12,6,"[1, 1, 5, 5, 5, 5]","[1, 1, 3, 2, 1, 1]",b2.csv,1,1,0
13,abstract,b2,2,13,6,"[1, 1, 2, 5, 5, 5]","[1, 1, 2, 1, 5, 2]",b2.csv,2,1,1
13,abstract,b2,2,14,6,"[3, 1, 5, 5, 5, 5]","[2, 1, 3, 2, 3, 2]",b2.csv,5,1,4
13,abstract,b2,2,15,6,"[3, 2, 2, 2, 5, 3]","[1, 1, 1, 3, 2, 4]",b2.csv,1,4,-3
13,abstract,b2,2,16,6,"[3, 3, 5, 5, 5, 1]","[1, 1, 2, 4, 1, 1]",b2.csv,0,0,0
13,abstract,b2,2,17,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 5, 2, 2, 3]",b2.csv,1,0,1
13,abstract,b2,2,18,6,"[3, 2, 6, 5, 5, 5]","[1, 1, 3, 3, 3, 2]",b2.csv,2,0,2
13,abstract,b2,2,19,6,"[1, 3, 5, 5, 5, 5]","[2, 1, 1, 2, 2, 5]",b2.csv,0,1,-1
13,abstract,b2,2,20,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 1, 3, 2]",b2.csv,3,0,3
13,abstract,b2,2,21,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 5, 1, 2]",b2.csv,2,0,2
21,abstract,b3,3,22,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 5, 2, 5, 5]",b3.csv,2,0,2
21,abstract,b3,3,23,6,"[4, 4, 5, 5, 5, 5]","[4, 1, 2, 2, 2, 5]",b3.csv,2,0,2
21,abstract,b3,3,24,6,"[3, 3, 3, 5, 5, 5]","[1, 1, 3, 2, 5, 5]",b3.csv,3,0,3
21,abstract,b3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 5, 3, 5]",b3.csv,3,0,3
21,abstract,b3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 5, 5]",b3.csv,1,0,1
21,abstract,b3,3,27,6,"[3, 3, 5, 3, 5, 5]","[1, 1, 2, 3, 2, 3]",b3.csv,3,1,2
21,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[2, 1, 3, 5, 2, 5]",b3.csv,2,0,2
21,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 1, 3, 2]",b3.csv,1,0,1
21,abstract,b3,3,30,6,"[3, 1, 5, 5, 5, 5]","[2, 1, 3, 3, 5, 3]",b3.csv,3,1,2
21,abstract,b3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 3, 3, 3, 5]",b3.csv,0,0,0
18,abstract,b3,3,22,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 3, 2, 3, 5]",b3.csv,2,0,2
18,abstract,b3,3,23,6,"[4, 4, 5, 5, 5, 5]","[1, 1, 2, 2, 2, 2]",b3.csv,3,0,3
18,abstract,b3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 3, 5]",b3.csv,4,0,4
18,abstract,b3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 5, 3, 5]",b3.csv,3,0,3
18,abstract,b3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 3, 5, 5, 5]",b3.csv,0,0,0
18,abstract,b3,3,27,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 5, 5, 2, 3]",b3.csv,1,0,1
18,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 2, 3, 3, 4, 1]",b3.csv,2,0,2
18,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 5, 5, 3, 2]",b3.csv,1,0,1
18,abstract,b3,3,30,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 2, 3, 1, 3]",b3.csv,4,0,4
18,abstract,b3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 3, 3, 2]",b3.csv,0,0,0
20,abstract,b3,3,22,6,"[3, 3, 5, 5, 3, 5]","[3, 3, 3, 5, 3, 5]",b3.csv,0,0,0
20,abstract,b3,3,23,6,"[4, 4, 5, 5, 5, 5]","[1, 2, 2, 2, 2, 2]",b3.csv,2,0,2
20,abstract,b3,3,24,6,"[1, 3, 5, 5, 5, 5]","[1, 1, 5, 2, 5, 3]",b3.csv,4,1,3
20,abstract,b3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 2, 3, 3]",b3.csv,5,0,5
20,abstract,b3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 3, 2, 1, 5]",b3.csv,0,0,0
20,abstract,b3,3,27,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 2, 3]",b3.csv,2,0,2
20,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 1, 5, 3, 5, 5]",b3.csv,1,0,1
20,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 1, 3, 2]",b3.csv,1,0,1
20,abstract,b3,3,30,6,"[2, 1, 5, 3, 1, 3]","[2, 1, 5, 3, 1, 3]",b3.csv,3,3,0
20,abstract,b3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 3, 3, 3, 1]",b3.csv,0,0,0
27,abstract,b3,3,22,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 3, 5, 5, 5]",b3.csv,1,0,1
27,abstract,b3,3,23,6,"[4, 4, 5, 5, 5, 5]","[4, 1, 2, 2, 2, 5]",b3.csv,2,0,2
27,abstract,b3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 2, 5]",b3.csv,3,0,3
27,abstract,b3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 5, 3, 1]",b3.csv,3,0,3
27,abstract,b3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 4, 5]",b3.csv,1,0,1
27,abstract,b3,3,27,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 2, 3]",b3.csv,2,0,2
27,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 3, 4, 2]",b3.csv,4,0,4
