annotator_id,media,file,batch,qs_id,n_questions,pre_answers,post_answers,source_file,post_correct,pre_correct,knowledge_gain
27,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 1, 3, 5]",b3.csv,1,0,1
27,abstract,b3,3,30,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 2, 3, 1, 3]",b3.csv,4,0,4
27,abstract,b3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 3, 3, 2]",b3.csv,0,0,0
6,abstract,b3,3,22,6,"[3, 3, 2, 5, 5, 5]","[3, 3, 3, 2, 3, 5]",b3.csv,1,1,0
6,abstract,b3,3,23,6,"[4, 4, 5, 5, 5, 5]","[1, 1, 2, 2, 2, 5]",b3.csv,3,0,3
6,abstract,b3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 2, 5, 3]",b3.csv,3,0,3
6,abstract,b3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 1, 5, 3, 5]",b3.csv,2,0,2
6,abstract,b3,3,26,6,"[3, 3, 5, 2, 3, 5]","[1, 1, 3, 2, 3, 5]",b3.csv,1,0,1
6,abstract,b3,3,27,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 2, 5, 5, 3]",b3.csv,0,0,0
6,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 2, 5, 5, 4, 1]",b3.csv,1,0,1
6,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 1, 5, 5]",b3.csv,1,0,1
6,abstract,b3,3,30,6,"[3, 1, 5, 3, 5, 3]","[2, 1, 2, 3, 1, 3]",b3.csv,4,3,1
6,abstract,b3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 3, 3, 5, 1]",b3.csv,0,0,0
17,abstract,b3,3,22,6,"[3, 2, 5, 5, 5, 5]","[3, 2, 5, 5, 5, 5]",b3.csv,0,0,0
17,abstract,b3,3,23,6,"[4, 4, 5, 5, 5, 5]","[1, 1, 2, 2, 5, 5]",b3.csv,3,0,3
17,abstract,b3,3,24,6,"[1, 3, 3, 5, 5, 5]","[1, 1, 3, 2, 5, 5]",b3.csv,3,1,2
17,abstract,b3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 5, 3, 5]",b3.csv,3,0,3
17,abstract,b3,3,26,6,"[1, 1, 5, 2, 3, 5]","[1, 1, 3, 2, 3, 5]",b3.csv,1,1,0
17,abstract,b3,3,27,6,"[3, 3, 5, 2, 5, 5]","[3, 1, 5, 2, 5, 5]",b3.csv,1,0,1
17,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 4, 5, 5, 5, 2]",b3.csv,1,0,1
17,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 5, 5, 5]",b3.csv,1,0,1
17,abstract,b3,3,30,6,"[2, 1, 5, 5, 1, 3]","[2, 1, 2, 3, 1, 3]",b3.csv,4,2,2
17,abstract,b3,3,31,6,"[3, 1, 5, 5, 5, 5]","[1, 1, 5, 3, 3, 1]",b3.csv,0,0,0
24,abstract,b3,3,22,6,"[2, 1, 1, 1, 1, 1]","[2, 1, 3, 2, 3, 1]",b3.csv,2,1,1
24,abstract,b3,3,23,6,"[2, 4, 5, 2, 1, 5]","[2, 1, 2, 2, 2, 2]",b3.csv,2,1,1
24,abstract,b3,3,24,6,"[1, 1, 3, 3, 3, 3]","[1, 1, 3, 2, 3, 3]",b3.csv,5,4,1
24,abstract,b3,3,25,6,"[2, 3, 3, 5, 2, 5]","[1, 1, 2, 2, 2, 3]",b3.csv,4,1,3
24,abstract,b3,3,26,6,"[2, 3, 5, 3, 5, 5]","[2, 1, 1, 3, 5, 1]",b3.csv,3,2,1
24,abstract,b3,3,27,6,"[2, 1, 2, 4, 4, 3]","[1, 1, 2, 4, 2, 3]",b3.csv,2,2,0
24,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 2, 4, 1]",b3.csv,3,0,3
24,abstract,b3,3,29,6,"[1, 1, 2, 1, 3, 5]","[1, 3, 2, 1, 3, 5]",b3.csv,1,2,-1
24,abstract,b3,3,30,6,"[2, 1, 3, 3, 1, 3]","[2, 1, 2, 3, 1, 3]",b3.csv,4,3,1
24,abstract,b3,3,31,6,"[1, 1, 3, 1, 4, 1]","[1, 1, 3, 3, 3, 1]",b3.csv,0,0,0
15,abstract,b3,3,22,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 1, 5, 5, 5]",b3.csv,0,0,0
15,abstract,b3,3,23,6,"[4, 4, 5, 5, 5, 5]","[4, 1, 2, 2, 2, 5]",b3.csv,2,0,2
15,abstract,b3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 5, 5, 5]",b3.csv,1,0,1
15,abstract,b3,3,25,6,"[3, 3, 5, 5, 2, 5]","[1, 1, 1, 2, 3, 1]",b3.csv,4,0,4
15,abstract,b3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 1, 5]",b3.csv,1,0,1
15,abstract,b3,3,27,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 2, 3]",b3.csv,2,0,2
15,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[2, 2, 3, 2, 3, 4]",b3.csv,2,0,2
15,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 3, 3, 2]",b3.csv,1,0,1
15,abstract,b3,3,30,6,"[2, 1, 4, 3, 1, 3]","[2, 1, 4, 3, 1, 3]",b3.csv,3,3,0
15,abstract,b3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 3, 3, 3, 2]",b3.csv,0,0,0
29,abstract,b3,3,22,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 5, 3, 5]",b3.csv,1,0,1
29,abstract,b3,3,23,6,"[4, 4, 5, 5, 5, 5]","[2, 2, 2, 2, 2, 2]",b3.csv,1,0,1
29,abstract,b3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 3, 5]",b3.csv,4,0,4
29,abstract,b3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 5, 3, 5]",b3.csv,3,0,3
29,abstract,b3,3,26,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 3, 2, 5, 5]",b3.csv,1,0,1
29,abstract,b3,3,27,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 5, 5, 2, 3]",b3.csv,3,0,3
29,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[2, 1, 3, 1, 2, 1]",b3.csv,3,0,3
29,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 5, 5, 5]",b3.csv,1,0,1
29,abstract,b3,3,30,6,"[3, 1, 5, 5, 5, 5]","[2, 1, 2, 3, 5, 3]",b3.csv,4,1,3
29,abstract,b3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 3, 5, 1]",b3.csv,0,0,0
8,abstract,b3,3,22,6,"[1, 1, 1, 5, 5, 5]","[1, 3, 3, 3, 2, 1]",b3.csv,2,2,0
8,abstract,b3,3,23,6,"[4, 4, 5, 2, 5, 5]","[2, 1, 2, 2, 2, 5]",b3.csv,2,1,1
8,abstract,b3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 3, 3]",b3.csv,5,0,5
8,abstract,b3,3,25,6,"[3, 3, 1, 5, 5, 5]","[1, 1, 1, 1, 3, 5]",b3.csv,3,0,3
8,abstract,b3,3,26,6,"[1, 1, 3, 2, 5, 5]","[1, 1, 3, 2, 5, 5]",b3.csv,1,1,0
8,abstract,b3,3,27,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 5, 2, 5]",b3.csv,3,0,3
8,abstract,b3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 5, 4, 1]",b3.csv,3,0,3
8,abstract,b3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 5, 3, 4]",b3.csv,1,0,1
8,abstract,b3,3,30,6,"[2, 1, 5, 5, 5, 3]","[2, 1, 2, 3, 1, 3]",b3.csv,4,2,2
8,abstract,b3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 3, 3, 1]",b3.csv,0,0,0
27,tweet,c1,1,2,6,"[1, 3, 1, 5, 6, 2]","[1, 3, 1, 5, 6, 2]",c1.csv,0,0,0
27,tweet,c1,1,3,6,"[4, 1, 2, 5, 2, 6]","[2, 1, 2, 5, 2, 6]",c1.csv,2,2,0
27,tweet,c1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",c1.csv,4,0,4
27,tweet,c1,1,5,6,"[1, 1, 2, 5, 5, 5]","[1, 1, 2, 5, 5, 5]",c1.csv,3,3,0
27,tweet,c1,1,6,6,"[3, 3, 5, 7, 5, 5]","[1, 3, 5, 7, 5, 5]",c1.csv,0,0,0
27,tweet,c1,1,7,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",c1.csv,1,0,1
27,tweet,c1,1,8,6,"[3.0, 2.0, 4.0, 5.0, 5.0, 5.0]","[1.0, 2.0, 4.0, 5.0, 4.0, 5.0]",c1.csv,1,0,1
27,tweet,c1,1,9,6,"[1, 3, 2, 5, 5, 5]","[1, 1, 2, 5, 5, 5]",c1.csv,2,2,0
27,tweet,c1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 2, 5, 5, 5]",c1.csv,1,0,1
27,tweet,c1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 5, 2, 5, 6]",c1.csv,2,0,2
21,tweet,c1,1,2,6,"[3, 1, 2, 2, 6, 2]","[3, 1, 2, 2, 6, 6]",c1.csv,2,2,0
21,tweet,c1,1,3,6,"[4, 4, 6, 5, 6, 6]","[2, 1, 2, 5, 2, 6]",c1.csv,2,0,2
21,tweet,c1,1,4,6,"[1, 3, 5, 5, 5, 5]","[1, 1, 5, 2, 5, 5]",c1.csv,2,1,1
21,tweet,c1,1,5,6,"[1, 3, 2, 5, 5, 5]","[1, 3, 2, 5, 5, 5]",c1.csv,2,2,0
21,tweet,c1,1,6,6,"[3, 3, 5, 7, 5, 5]","[3, 3, 5, 7, 5, 5]",c1.csv,0,0,0
21,tweet,c1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
21,tweet,c1,1,8,6,"[3.0, 2.0, 5.0, 3.0, 5.0, 5.0]","[1.0, 2.0, 5.0, 3.0, 5.0, 5.0]",c1.csv,1,0,1
21,tweet,c1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",c1.csv,1,0,1
21,tweet,c1,1,10,6,"[1, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",c1.csv,1,1,0
21,tweet,c1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 5, 2, 5, 6]",c1.csv,2,0,2
18,tweet,c1,1,2,6,"[3, 3, 5, 5, 6, 6]","[1, 1, 5, 5, 6, 6]",c1.csv,1,0,1
18,tweet,c1,1,3,6,"[2, 1, 2, 5, 2, 1]","[2, 1, 2, 5, 2, 1]",c1.csv,2,2,0
18,tweet,c1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 2, 5, 2]",c1.csv,4,0,4
18,tweet,c1,1,5,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 5, 2, 5]",c1.csv,3,0,3
18,tweet,c1,1,6,6,"[3, 3, 5, 7, 5, 5]","[3, 3, 5, 7, 5, 5]",c1.csv,0,0,0
18,tweet,c1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
18,tweet,c1,1,8,6,"[3.0, 2.0, 3.0, 5.0, 5.0, 5.0]","[1.0, 2.0, 3.0, 5.0, 5.0, 5.0]",c1.csv,1,0,1
18,tweet,c1,1,9,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 5, 5, 5, 5]",c1.csv,0,0,0
18,tweet,c1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
18,tweet,c1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 5, 2, 5, 6]",c1.csv,2,0,2
20,tweet,c1,1,2,6,"[3, 3, 5, 5, 6, 6]","[3, 3, 5, 5, 6, 2]",c1.csv,0,0,0
20,tweet,c1,1,3,6,"[4, 1, 2, 5, 2, 1]","[2, 1, 2, 5, 2, 1]",c1.csv,2,2,0
20,tweet,c1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 2, 1, 2]",c1.csv,2,0,2
20,tweet,c1,1,5,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 2, 5, 5, 2]",c1.csv,3,0,3
20,tweet,c1,1,6,6,"[3, 3, 5, 7, 5, 5]","[3, 3, 5, 4, 5, 2]",c1.csv,0,0,0
20,tweet,c1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
20,tweet,c1,1,8,6,"[3.0, 2.0, 5.0, 5.0, 5.0, 5.0]","[1.0, 2.0, 4.0, 5.0, 5.0, 2.0]",c1.csv,1,0,1
20,tweet,c1,1,9,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
20,tweet,c1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 2, 5, 4, 2]",c1.csv,1,0,1
20,tweet,c1,1,11,6,"[3, 3, 5, 5, 5, 3]","[1, 1, 5, 2, 2, 3]",c1.csv,3,1,2
6,tweet,c1,1,2,6,"[1, 3, 5, 5, 6, 2]","[1, 1, 4, 5, 6, 2]",c1.csv,1,0,1
6,tweet,c1,1,3,6,"[2, 1, 2, 5, 2, 1]","[2, 1, 2, 5, 2, 1]",c1.csv,2,2,0
6,tweet,c1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 2, 1, 2]",c1.csv,3,0,3
6,tweet,c1,1,5,6,"[3, 3, 5, 3, 5, 5]","[1, 1, 2, 3, 2, 2]",c1.csv,5,0,5
6,tweet,c1,1,6,6,"[3, 3, 5, 7, 5, 5]","[1, 1, 1, 4, 1, 5]",c1.csv,2,0,2
6,tweet,c1,1,7,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 1, 1]",c1.csv,1,0,1
6,tweet,c1,1,8,6,"[3.0, 2.0, 6.0, 5.0, 5.0, 5.0]","[1.0, 4.0, 3.0, 3.0, 2.0, 2.0]",c1.csv,2,0,2
6,tweet,c1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",c1.csv,1,0,1
6,tweet,c1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
6,tweet,c1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 5, 2, 5, 6]",c1.csv,2,0,2
17,tweet,c1,1,2,6,"[3, 3, 5, 5, 6, 2]","[3, 3, 5, 5, 6, 2]",c1.csv,0,0,0
17,tweet,c1,1,3,6,"[4, 1, 2, 5, 2, 1]","[2, 1, 2, 5, 2, 1]",c1.csv,2,2,0
17,tweet,c1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 2, 5, 5]",c1.csv,1,0,1
17,tweet,c1,1,5,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
17,tweet,c1,1,6,6,"[3, 3, 5, 7, 5, 5]","[3, 3, 5, 7, 5, 5]",c1.csv,0,0,0
17,tweet,c1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 3]",c1.csv,0,0,0
17,tweet,c1,1,8,6,"[3.0, 2.0, 6.0, 5.0, 5.0, 2.0]","[1.0, 2.0, 4.0, 5.0, 5.0, 2.0]",c1.csv,1,0,1
17,tweet,c1,1,9,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 5, 5, 5, 5]",c1.csv,0,0,0
17,tweet,c1,1,10,6,"[3, 2, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
17,tweet,c1,1,11,6,"[3, 3, 5, 5, 2, 6]","[1, 2, 5, 2, 2, 6]",c1.csv,3,0,3
29,tweet,c1,1,2,6,"[3, 3, 5, 5, 6, 6]","[3, 3, 5, 5, 6, 6]",c1.csv,0,0,0
29,tweet,c1,1,3,6,"[4, 4, 6, 5, 6, 6]","[4, 4, 2, 5, 6, 6]",c1.csv,1,0,1
29,tweet,c1,1,4,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 2, 5, 5]",c1.csv,1,0,1
29,tweet,c1,1,5,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
29,tweet,c1,1,6,6,"[3, 3, 5, 7, 5, 5]","[3, 3, 5, 7, 5, 5]",c1.csv,0,0,0
29,tweet,c1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
29,tweet,c1,1,8,6,"[3.0, 2.0, 6.0, 5.0, 5.0, 5.0]","[1.0, 2.0, 5.0, 5.0, 5.0, nan]",c1.csv,1,0,1
29,tweet,c1,1,9,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
29,tweet,c1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
29,tweet,c1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 5, 2, 5, 6]",c1.csv,2,0,2
24,tweet,c1,1,2,6,"[2, 1, 4, 2, 6, 2]","[2, 1, 4, 2, 1, 2]",c1.csv,2,2,0
24,tweet,c1,1,3,6,"[4, 1, 6, 2, 2, 4]","[2, 2, 2, 1, 6, 1]",c1.csv,1,2,-1
24,tweet,c1,1,4,6,"[1, 1, 1, 3, 3, 2]","[1, 1, 1, 2, 3, 2]",c1.csv,3,4,-1
24,tweet,c1,1,5,6,"[1, 2, 5, 3, 5, 2]","[1, 1, 2, 3, 2, 2]",c1.csv,5,2,3
24,tweet,c1,1,6,6,"[3, 3, 1, 4, 5, 2]","[1, 2, 1, 4, 2, 2]",c1.csv,0,0,0
24,tweet,c1,1,7,6,"[2, 1, 2, 5, 3, 3]","[2, 1, 2, 2, 3, 1]",c1.csv,0,0,0
24,tweet,c1,1,8,6,"[1.0, 2.0, 6.0, 1.0, 5.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 3.0, 2.0]",c1.csv,3,1,2
24,tweet,c1,1,9,6,"[1, 3, 3, 5, 3, 5]","[1, 1, 2, 1, 4, 2]",c1.csv,2,1,1
24,tweet,c1,1,10,6,"[3, 3, 3, 4, 5, 1]","[1, 1, 3, 2, 2, 4]",c1.csv,4,1,3
24,tweet,c1,1,11,6,"[1, 2, 3, 1, 3, 2]","[1, 1, 3, 3, 2, 2]",c1.csv,2,4,-2
15,tweet,c1,1,2,6,"[1, 1, 2, 2, 2, 2]","[1, 3, 2, 1, 2, 2]",c1.csv,3,3,0
15,tweet,c1,1,3,6,"[4, 4, 6, 5, 6, 6]","[2, 1, 2, 2, 2, 1]",c1.csv,3,0,3
15,tweet,c1,1,4,6,"[3, 3, 3, 1, 1, 5]","[1, 1, 3, 2, 1, 2]",c1.csv,3,0,3
15,tweet,c1,1,5,6,"[1, 3, 5, 5, 5, 5]","[1, 1, 2, 5, 2, 2]",c1.csv,5,1,4
15,tweet,c1,1,6,6,"[3, 3, 5, 4, 5, 5]","[3, 1, 5, 7, 5, 5]",c1.csv,1,0,1
15,tweet,c1,1,7,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 1, 5]",c1.csv,0,0,0
15,tweet,c1,1,8,6,"[3.0, 2.0, 6.0, 5.0, 5.0, 5.0]","[1.0, 2.0, 5.0, 5.0, 5.0, 2.0]",c1.csv,1,0,1
15,tweet,c1,1,9,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 2, 5, 5, 5]",c1.csv,2,0,2
15,tweet,c1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c1.csv,0,0,0
15,tweet,c1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 3, 2, 5, 6]",c1.csv,3,0,3
8,tweet,c1,1,2,6,"[3, 1, 3, 5, 1, 2]","[1, 1, 2, 5, 6, 2]",c1.csv,2,1,1
8,tweet,c1,1,3,6,"[4, 4, 6, 5, 6, 6]","[2, 4, 2, 5, 6, 1]",c1.csv,1,0,1
8,tweet,c1,1,4,6,"[3, 3, 1, 5, 5, 5]","[1, 1, 2, 2, 1, 2]",c1.csv,4,0,4
8,tweet,c1,1,5,6,"[3, 3, 2, 5, 5, 5]","[1, 1, 2, 5, 5, 2]",c1.csv,4,1,3
8,tweet,c1,1,6,6,"[3, 3, 5, 7, 5, 5]","[3, 3, 5, 7, 5, 5]",c1.csv,0,0,0
8,tweet,c1,1,7,6,"[3, 3, 5, 5, 2, 5]","[3, 3, 3, 5, 1, 1]",c1.csv,1,1,0
8,tweet,c1,1,8,6,"[3.0, 2.0, 6.0, 5.0, 2.0, 4.0]","[1.0, 1.0, 5.0, 3.0, 4.0, 2.0]",c1.csv,2,1,1
8,tweet,c1,1,9,6,"[3, 3, 5, 5, 2, 5]","[1, 1, 5, 5, 5, 5]",c1.csv,1,1,0
8,tweet,c1,1,10,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 4, 5]",c1.csv,0,0,0
8,tweet,c1,1,11,6,"[3, 3, 5, 5, 5, 6]","[1, 1, 5, 2, 5, 6]",c1.csv,2,0,2
9,tweet,c2,2,12,6,"[1, 1, 5, 2, 1, 5]","[1, 1, 3, 2, 1, 5]",c2.csv,1,1,0
9,tweet,c2,2,13,6,"[4, 4, 5, 5, 2, 3]","[1, 1, 2, 1, 2, 3]",c2.csv,1,0,1
9,tweet,c2,2,14,6,"[3, 1, 4, 1, 5, 5]","[1, 1, 1, 2, 3, 2]",c2.csv,3,1,2
9,tweet,c2,2,15,6,"[3, 1, 1, 1, 4, 1]","[1, 1, 1, 1, 2, 3]",c2.csv,2,0,2
9,tweet,c2,2,16,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 4, 1, 5]",c2.csv,0,0,0
9,tweet,c2,2,17,6,"[2, 3, 5, 5, 5, 5]","[3, 3, 1, 1, 3, 5]",c2.csv,1,0,1
9,tweet,c2,2,18,6,"[3.0, 2.0, 2.0, 5.0, 5.0, 5.0]","[3.0, 2.0, 2.0, 3.0, 3.0, 2.0]",c2.csv,0,0,0
9,tweet,c2,2,19,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 5, 1, 2]",c2.csv,2,0,2
9,tweet,c2,2,20,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 2, 4, 3, 2]",c2.csv,3,0,3
9,tweet,c2,2,21,6,"[1, 1, 5, 5, 5, 5]","[1, 1, 3, 1, 2, 2]",c2.csv,2,1,1
14,tweet,c2,2,12,6,"[1, 3, 5, 2, 5, 5]","[1, 3, 3, 2, 5, 5]",c2.csv,1,1,0
14,tweet,c2,2,13,6,"[4, 1, 2, 1, 1, 1]","[1, 1, 1, 1, 1, 1]",c2.csv,1,1,0
14,tweet,c2,2,14,6,"[3, 1, 2, 4, 3, 2]","[3, 1, 3, 4, 3, 2]",c2.csv,4,3,1
14,tweet,c2,2,15,6,"[2, 1, 3, 5, 4, 3]","[2, 1, 3, 5, 1, 3]",c2.csv,1,1,0
14,tweet,c2,2,16,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 1, 3, 3, 5]",c2.csv,2,0,2
14,tweet,c2,2,17,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 3, 5]",c2.csv,1,0,1
14,tweet,c2,2,18,6,"[3.0, 2.0, 3.0, 5.0, 3.0, 5.0]","[1.0, 1.0, 3.0, 3.0, 3.0, 4.0]",c2.csv,2,1,1
